,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
261,Coppet,46.3164464,6.1927752,Guillaume Bichet,46.315983,6.1928225,Bakery
262,Coppet,46.3164464,6.1927752,Confiserie de la Fontaine,46.31610974820411,6.1934206448382625,Bakery
263,Coppet,46.3164464,6.1927752,Motel le Leman,46.317271,6.174019,Pizza Place
264,Coppet,46.3164464,6.1927752,Pizzeria Le Leman,46.317211,6.174094,Italian Restaurant
265,Corcelles-le-Jorat,46.6058744,6.7407986,Auberge De Corcelles-Le-Jorat,46.606694,6.741153,Swiss Restaurant
266,Corcelles-le-Jorat,46.6058744,6.7407986,Café de la Poste,46.615491,6.751558,Swiss Restaurant
267,Corcelles-près-Payerne,46.84382325,6.968499065384532,Auberge De La Couronne,46.831971797793514,6.96322768450473,Diner
268,Corseaux,46.4722747,6.8320071,Nestlé Coupole Restaurant,46.467025402904966,6.834076294237899,Restaurant
269,Corseaux,46.4722747,6.8320071,LE CLUB,46.46611580810794,6.837418964349865,Sandwich Place
270,Corseaux,46.4722747,6.8320071,Vecchia Napoli,46.46390084697777,6.845157853691974,Pizza Place
271,Corseaux,46.4722747,6.8320071,Café de la Place,46.47058770638976,6.8417159206590155,Restaurant
272,Corseaux,46.4722747,6.8320071,Noix de Coco,46.466063,6.837226,Chinese Restaurant
273,Corseaux,46.4722747,6.8320071,Café Le Ve,46.4630157095668,6.842365012824176,Café
274,Corseaux,46.4722747,6.8320071,Molino,46.46137730633783,6.843313596022866,Pizza Place
275,Corseaux,46.4722747,6.8320071,Manora Restaurant,46.46301376891583,6.840640456477882,Restaurant
276,Corseaux,46.4722747,6.8320071,La Maison Viêt,46.460347,6.841116,Vietnamese Restaurant
277,Corseaux,46.4722747,6.8320071,Trattoria Vevey-corseaux Plage,46.467971,6.833083,Trattoria/Osteria
278,Corseaux,46.4722747,6.8320071,Le Patio,46.47985537604006,6.83383078022633,Diner
279,Corseaux,46.4722747,6.8320071,Hinata Japanese Restaurant,46.481284,6.826812,Japanese Restaurant
280,Corseaux,46.4722747,6.8320071,Brasserie Historique La Coupole 1912,46.46248706735267,6.842894554138184,Swiss Restaurant
281,Corseaux,46.4722747,6.8320071,City Burger,46.461241740000006,6.840945,Fast Food Restaurant
282,Corseaux,46.4722747,6.8320071,China House,46.46109893546443,6.84116759118337,Chinese Restaurant
283,Corseaux,46.4722747,6.8320071,Fleur de pains,46.461526,6.842881,Bakery
284,Corseaux,46.4722747,6.8320071,Tao Yuan,46.461607,6.8434892199999995,Asian Restaurant
285,Cossonay,46.6138202,6.508938,Restaurant Le Cerf,46.614233597785535,6.508806671003452,Restaurant
286,Cossonay,46.6138202,6.508938,Tawan Thaï,46.61455754957876,6.508026123046875,Asian Restaurant
287,Cossonay,46.6138202,6.508938,La Fourmi Provencale,46.61290517151943,6.506583607881316,Bakery
288,Cossonay,46.6138202,6.508938,SurfPlace,46.60706583365173,6.522670212954632,Tapas Restaurant
289,Crans-près-Céligny,46.36353095,6.201769620801889,Café de l'Union,46.357225391003745,6.204205480985593,Swiss Restaurant
290,Crans-près-Céligny,46.36353095,6.201769620801889,Buvette Du Port,46.359412927129156,6.217231620620772,Snack Place
291,Crans-près-Céligny,46.36353095,6.201769620801889,Zigolini,46.37379691277416,6.19934671538488,Café
292,Crans-près-Céligny,46.36353095,6.201769620801889,Brasserie Le Rive,46.361457,6.218658,French Restaurant
293,Crans-près-Céligny,46.36353095,6.201769620801889,Dolce Vita Restaurant,46.35578218551295,6.216232889121827,Restaurant
294,Crans-près-Céligny,46.36353095,6.201769620801889,Beef & Chill,46.35186711584995,6.192189538504505,Restaurant
295,Crassier,46.374331,6.164548,Au Boeuf Rouge,46.37438456248669,6.163624060426811,Swiss Restaurant
296,Crassier,46.374331,6.164548,Auberge de Crassier,46.374622465002965,6.163108106260848,French Restaurant
297,Crassier,46.374331,6.164548,La Ferme,46.378332,6.176326,Diner
298,Crassier,46.374331,6.164548,Auberge de l'Etoile,46.3801373770567,6.151917337506733,French Restaurant
299,Crissier,46.5538658,6.5772501,Restaurant de l’Hôtel de Ville de Crissier,46.553996327844736,6.576703421071869,French Restaurant
300,Crissier,46.5538658,6.5772501,Cafe Du Soleil,46.550823208146134,6.579164891816164,Restaurant
301,Crissier,46.5538658,6.5772501,Restaurant de Bois Genoud - Le Castel,46.55818000558183,6.588950676037839,Vegetarian / Vegan Restaurant
302,Crissier,46.5538658,6.5772501,Le Cacib,46.544909868668384,6.587123237502107,Pizza Place
303,Crissier,46.5538658,6.5772501,McDonald's,46.55403537066559,6.569094657897948,Fast Food Restaurant
304,Crissier,46.5538658,6.5772501,McDonald's,46.54589769418541,6.568128973046161,Fast Food Restaurant
305,Crissier,46.5538658,6.5772501,Christian Boillat tea-room,46.545446143562366,6.570082870407212,Bakery
306,Crissier,46.5538658,6.5772501,Migros Take Away,46.55405755453141,6.569263667084386,Snack Place
307,Crissier,46.5538658,6.5772501,La Canette,46.55417710902624,6.569108538619346,Diner
308,Crissier,46.5538658,6.5772501,Gusto di Pasta,46.55404719308753,6.56907083430483,Italian Restaurant
309,Crissier,46.5538658,6.5772501,Coffee & Time,46.55415482582785,6.568949913124953,Café
310,Crissier,46.5538658,6.5772501,Coop Restaurant,46.54468035,6.57064659,Restaurant
311,Crissier,46.5538658,6.5772501,Restaurant New Adoc,46.56158313950751,6.567285425893601,French Restaurant
312,Crissier,46.5538658,6.5772501,Buffalo Grill,46.54836112315845,6.569289010117599,Steakhouse
313,Crissier,46.5538658,6.5772501,L'OXYGÈNE RESTAURANT,46.55601,6.560991,Restaurant
314,Cronay,46.7571842,6.6966405,A la petite Auberge,46.75022826052087,6.693763856005078,Diner
315,Croy,46.6945678,6.4771721,Fleur de Farine,46.6946747921454,6.478186330633653,Bakery
316,Croy,46.6945678,6.4771721,Le Pectinarium,46.694794,6.477915,Creperie
317,Croy,46.6945678,6.4771721,Rôtisserie Au Gaulois,46.69477643344098,6.478148028285816,Diner
318,Croy,46.6945678,6.4771721,Buvette Du Camping Du Nozon,46.690296,6.4657683,Cafeteria
319,Croy,46.6945678,6.4771721,St-Romain,46.69326400756836,6.460488796234131,Diner
320,Cudrefin,46.9560359,7.0183078,Hotel de Ville,46.95574962899978,7.015039829343078,Diner
321,Cudrefin,46.9560359,7.0183078,Boulangerie de la tour,46.95863856355423,7.019504903865811,Bakery
322,Cudrefin,46.9560359,7.0183078,Baywatch,46.958127,7.015707,Snack Place
323,Cudrefin,46.9560359,7.0183078,Santy's,46.959515,7.027758,Food
324,Cugy,46.5842947,6.6404485,Boulangerie Locatelli,46.59016109235729,6.642980017018587,Bakery
325,Cugy,46.5842947,6.6404485,Le Moulin de Cugy,46.590267385476764,6.643029874265862,Swiss Restaurant
326,Cugy,46.5842947,6.6404485,Le Coucou,46.57230058876515,6.6333416358428,Italian Restaurant
327,Cugy,46.5842947,6.6404485,Max Poulet,46.58323003134352,6.635455293672013,Food Truck
328,Cugy,46.5842947,6.6404485,L'accent du Sud,46.572772857720544,6.632625007705576,French Restaurant
329,Curtilles,46.7005524,6.8486858,Hotel De La Gare,46.70760769199956,6.841660642384108,Swiss Restaurant
330,Curtilles,46.7005524,6.8486858,Café du Poids,46.708580017089844,6.839466571807861,Pizza Place
331,Curtilles,46.7005524,6.8486858,La Sarrasine - Le Sarrasin,46.70914117,6.83948663,Bakery
332,Curtilles,46.7005524,6.8486858,Vesuvio Pizza,46.709336,6.837989,Pizza Place
333,Daillens,46.6202897,6.5487115,Auberge La Balance,46.620314,6.547981,Restaurant
334,Daillens,46.6202897,6.5487115,Boulangerie / Epicerie P. Clément,46.620182,6.548254,Bakery
335,Démoret,46.7466929,6.7570249,Chez Greg,46.737728372701305,6.757476536782525,Restaurant
336,Denens,46.518323,6.4564786,Charme Thaï,46.517280987908514,6.45746648311615,Asian Restaurant
337,Denens,46.518323,6.4564786,Paindino,46.518518,6.45658,Bakery
338,Denens,46.518323,6.4564786,L'Ermitage Des Ravet,46.527998,6.468947,Modern European Restaurant
339,Denens,46.518323,6.4564786,La Ferme aux Saveurs d'Autrefois,46.52855447533856,6.444039656029903,Breakfast Spot
340,Denges,46.5241679,6.5402546,Manira Wokshop,46.51514687765885,6.5371594138594205,Asian Restaurant
341,Denges,46.5241679,6.5402546,L'Empire du Dragon,46.513708,6.544856,Chinese Restaurant
342,Denges,46.5241679,6.5402546,Café Des Amis,46.522048893088005,6.537936900967209,Restaurant
343,Denges,46.5241679,6.5402546,Speedy Gonzales,46.52694523940507,6.529251528354015,French Restaurant
344,Denges,46.5241679,6.5402546,Sushi Haiku,46.51528756947956,6.537074446678162,Japanese Restaurant
345,Denges,46.5241679,6.5402546,Auberge Communale d'Echandens,46.534313816749155,6.541305796109732,Swiss Restaurant
346,Denges,46.5241679,6.5402546,Mauro Traiteur,46.51351425364481,6.547295511454037,Italian Restaurant
347,Denges,46.5241679,6.5402546,Pour Vos Beaux Yeux,46.524725700722534,6.521099805370743,Bakery
348,Dompierre,46.7081899,6.8835369,restaurant l'étoile Prévonloup,46.69926948722907,6.882796495875696,Diner
349,Donneloye,46.744325,6.7155281,La Clef Des Champs,46.742996,6.713877,Restaurant
350,Donneloye,46.744325,6.7155281,Cle Aux Champs,46.74314759890983,6.713240428207936,Restaurant
351,Duillier,46.4097312,6.235451,Caveau à Poquet,46.410892,6.23668,Swiss Restaurant
352,Duillier,46.4097312,6.235451,Auberge De Duillier,46.408097,6.234426,French Restaurant
353,Duillier,46.4097312,6.235451,Le T'Room,46.419256656791205,6.223080160640366,Breakfast Spot
354,Dully,46.4304617,6.2957383,Auberge Communale de Dully,46.429381002515335,6.2957168299554365,French Restaurant
355,Dully,46.4304617,6.2957383,La Clef d'Or,46.4387396448216,6.305284751212318,French Restaurant
356,Dully,46.4304617,6.2957383,Hôtel Restaurant de la Plage,46.41880955300071,6.289321982113741,Seafood Restaurant
357,Dully,46.4304617,6.2957383,Auberge Communale de Bursinel,46.43867953602788,6.305441801970933,Comfort Food Restaurant
358,Échallens,46.6381163,6.6346951,Maison du Blé et du Pain,46.64183524696606,6.632661015233224,Restaurant
359,Échallens,46.6381163,6.6346951,Hôtel De Ville,46.641413285614526,6.6323566254438875,French Restaurant
360,Échallens,46.6381163,6.6346951,Les Trois Sapins,46.6406193845168,6.648423052391501,French Restaurant
361,Échallens,46.6381163,6.6346951,Motel Beauregard,46.64802541024983,6.638674847781658,Pizza Place
362,Échandens,46.534381,6.5410474,Auberge Communale d'Echandens,46.534313816749155,6.541305796109732,Swiss Restaurant
363,Échandens,46.534381,6.5410474,Pont De La Venoge,46.536508891383974,6.549383713092845,Diner
364,Échandens,46.534381,6.5410474,Centro Español,46.54571865852524,6.550714416825652,Spanish Restaurant
365,Échandens,46.534381,6.5410474,Speedy Gonzales,46.52694523940507,6.529251528354015,French Restaurant
366,Échandens,46.534381,6.5410474,Café Des Amis,46.522048893088005,6.537936900967209,Restaurant
367,Échichens,46.5265541,6.4978862,Fleur Du Lac Hotel Morges,46.516536532111736,6.508905381556182,French Restaurant
368,Échichens,46.5265541,6.4978862,"Restaurant indien de Beausobre, Le Chandigarh Tandoori",46.51664605516026,6.499078273773193,Indian Restaurant
369,Échichens,46.5265541,6.4978862,Café vaudois,46.52615009688043,6.498223315362214,Swiss Restaurant
370,Échichens,46.5265541,6.4978862,Il Sibò,46.526125,6.49806,Italian Restaurant
371,Échichens,46.5265541,6.4978862,Le Gandhi,46.519298757533235,6.510100427486207,Indian Restaurant
372,Éclépens,46.6515007,6.5285061,Auberge Eclépens,46.652667935487045,6.526246511108431,Pizza Place
373,Éclépens,46.6515007,6.5285061,Le Casino,46.658748,6.516897,Portuguese Restaurant
374,Écublens,46.5261672,6.5620735,Holy Cow!,46.522287631166925,6.565765311226759,Burger Joint
375,Écublens,46.5261672,6.5620735,Fleur de Pains,46.52874638677079,6.566542051396329,Bakery
376,Écublens,46.5261672,6.5620735,Burrito Brothers,46.52241196533247,6.565643209053592,Burrito Place
377,Écublens,46.5261672,6.5620735,Indian Zayeka,46.527030316207394,6.573948590564259,Indian Restaurant
378,Écublens,46.5261672,6.5620735,CUT,46.522266795273374,6.565871188069576,Sandwich Place
379,Écublens,46.5261672,6.5620735,Gina,46.52252417494592,6.565572262723721,Italian Restaurant
380,Écublens,46.5261672,6.5620735,Café de Chavannes,46.52753137838731,6.5723808553877765,Gastropub
381,Écublens,46.5261672,6.5620735,Montreux Jazz Café EPFL,46.517433,6.566012,Café
382,Écublens,46.5261672,6.5620735,Giacometti,46.52079315119126,6.564880476761754,Café
383,Écublens,46.5261672,6.5620735,Roulotte Kebab,46.519914450733225,6.565012013800204,Kebab Restaurant
384,Écublens,46.5261672,6.5620735,Cafétéria EL,46.519662,6.564717,Café
385,Écublens,46.5261672,6.5620735,Roulotte Pizza,46.5192596998144,6.563860971286815,Pizza Place
386,Écublens,46.5261672,6.5620735,Le Négoce,46.52055889477059,6.568279266357422,Deli / Bodega
387,Écublens,46.5261672,6.5620735,Cafétéria INM,46.518579962657974,6.563234075146984,Café
388,Écublens,46.5261672,6.5620735,Le Klee,46.51818779393041,6.568218196086783,Café
389,Écublens,46.5261672,6.5620735,La Table de Vallotton,46.51792752273371,6.568860458868571,Restaurant
390,Écublens,46.5261672,6.5620735,Bistro 31,46.5167944111233,6.5666399996369,Restaurant
391,Épalinges,46.547327,6.6726245,Fleur de Pains,46.54368121094634,6.661367694141378,Bakery
392,Épalinges,46.547327,6.6726245,Café Restaurant Des Tramways,46.54770831962344,6.67130059081537,Italian Restaurant
393,Épalinges,46.547327,6.6726245,Fleur de pains,46.54839873865041,6.673498065019109,Bakery
394,Épalinges,46.547327,6.6726245,Sushi Zen,46.548181812802426,6.6726891780007715,Japanese Restaurant
395,Épalinges,46.547327,6.6726245,Restaurant Chinois Le Bon-Vivant,46.54819805140764,6.672980905251694,Chinese Restaurant
396,Épendes,46.7431583,6.6083432,LXP Cafeteria,46.730000504318156,6.611218740334875,Snack Place
397,Essertes,46.5623795,6.7894493,Max Poulet,46.5582731,6.7961589,Food Truck
398,Essertes,46.5623795,6.7894493,La Croix Federale,46.55908192094394,6.781635745272368,Restaurant
399,Essertes,46.5623795,6.7894493,Cheval Blanc,46.56837611405219,6.782383918762207,Diner
400,Essertes,46.5623795,6.7894493,Restaurant Pizzeria des Fleurs,46.56977478916402,6.7800172932702365,Pizza Place
401,Essertes,46.5623795,6.7894493,Restaurant Du Jorat,46.57066261057022,6.781139373779297,Restaurant
402,Essertes,46.5623795,6.7894493,Entre Terre Et Mer,46.565527074326084,6.773847358253226,Restaurant
403,Essertes,46.5623795,6.7894493,Boulangerie Duvoisin,46.572465,6.78187,Bakery
404,Essertines-sur-Yverdon,46.7212515,6.650684419149635,Café de la Balance,46.71579360961914,6.639514446258545,Restaurant
405,Essertines-sur-Yverdon,46.7212515,6.650684419149635,Restaurant la Balance,46.715754,6.639409,Bistro
406,Étagnières,46.6001382,6.6134167,Auberge D'Etagnière,46.59985761447883,6.613099875866644,Steakhouse
407,Étagnières,46.6001382,6.6134167,Tai Po,46.601206,6.613702,Chinese Restaurant
408,Étoy,46.4860906,6.4193113,McDonald's,46.47457857928389,6.424455176923822,Fast Food Restaurant
409,Étoy,46.4860906,6.4193113,Duchessa,46.473909,6.416348,Italian Restaurant
410,Étoy,46.4860906,6.4193113,Auberge Communale d'Etoy,46.48606510477343,6.419337917539862,Swiss Restaurant
411,Étoy,46.4860906,6.4193113,Le Coin,46.47436925650753,6.417998725519469,Greek Restaurant
412,Étoy,46.4860906,6.4193113,Cinecitta,46.47398492096381,6.42768806293886,Mediterranean Restaurant
413,Eysins,46.3807218,6.2042596,The Kitchen,46.38432104240655,6.214107313155535,Swiss Restaurant
414,Eysins,46.3807218,6.2042596,Ecusson-Vaudois,46.380897,6.205879,Swiss Restaurant
415,Eysins,46.3807218,6.2042596,McDonald's,46.38789004266571,6.219514882442704,Fast Food Restaurant
416,Eysins,46.3807218,6.2042596,PInte Communale de Signy,46.3906911,6.2021850999999515,Swiss Restaurant
417,Eysins,46.3807218,6.2042596,Les Fontaines,46.387621682189256,6.219809239968701,Pizza Place
418,Eysins,46.3807218,6.2042596,Coop Restaurant,46.39186660525162,6.215183594186365,Diner
419,Faoug,46.9057923,7.0740011,Restaurant de la Gare,46.907806,7.073751,Swiss Restaurant
420,Faoug,46.9057923,7.0740011,Restaurant Werft Faoug,46.907732,7.070701,Modern European Restaurant
421,Féchy,46.4786555,6.3747532,La Passade,46.468256159095276,6.366255961782956,Seafood Restaurant
422,Féchy,46.4786555,6.3747532,Auberge De Fechy,46.479478,6.373228,French Restaurant
423,Féchy,46.4786555,6.3747532,Au Prieuré,46.46773,6.365735,Bakery
424,Ferreyres,46.6577788,6.4860425,Centro Portugues de La Sarraz,46.65434,6.504151,Portuguese Restaurant
425,Fontaines-sur-Grandson,46.853893299999996,6.599270927451933,Paral'Aile,46.854736328125,6.612221717834473,Swiss Restaurant
426,Fontaines-sur-Grandson,46.853893299999996,6.599270927451933,Chalet de Grange-Neuve,46.84529578128137,6.585709673938989,Swiss Restaurant
427,Founex,46.3338174,6.1943733,Les Aberiaux,46.333689,6.19413,French Restaurant
428,Founex,46.3338174,6.1943733,Lyon Restaurant Tetedoie,46.32994350358555,6.193428315317392,French Restaurant
429,Founex,46.3338174,6.1943733,La Lagune,46.33374877070939,6.2014748085083236,Caribbean Restaurant
430,Founex,46.3338174,6.1943733,Max Poulet,46.32703150670953,6.191308230428285,Food Truck
431,Founex,46.3338174,6.1943733,Auberge Communale,46.32544688635727,6.198379360454194,Swiss Restaurant
432,Founex,46.3338174,6.1943733,Kokliko,46.322127256407235,6.191771578719342,Pizza Place
433,Froideville,46.6012433,6.6816355,De La Poste,46.60098863960298,6.681341586694801,Swiss Restaurant
434,Genolier,46.4350251,6.2178235,Auberge des Trois Tilleuls,46.435447327173094,6.217048721063706,French Restaurant
435,Genolier,46.4350251,6.2178235,Auberge Aux 3 Tilleuls,46.43515074099382,6.2179505825042725,Swiss Restaurant
436,Genolier,46.4350251,6.2178235,Genolier Restaurant,46.445051906741725,6.216981849926566,French Restaurant
437,Genolier,46.4350251,6.2178235,Breakfast at Genolier,46.44553589324263,6.216143787904833,Café
438,Genolier,46.4350251,6.2178235,Auberge Au Sapin,46.429176330566406,6.202269077301025,French Restaurant
439,Genolier,46.4350251,6.2178235,Boulangerie Spichiger,46.428662,6.201394,Bakery
440,Gilly,46.4575111,6.2969883,Auberge Communale de Gilly,46.4576755,6.29613605,Swiss Restaurant
441,Gilly,46.4575111,6.2969883,De l'Union,46.453666,6.29007,Swiss Restaurant
442,Gilly,46.4575111,6.2969883,Burger King,46.44663221271703,6.297445560764344,Fast Food Restaurant
443,Gilly,46.4575111,6.2969883,Auberge du Soleil,46.451732828121216,6.290825716433888,Restaurant
444,Gimel,46.5088102,6.3070695,Café-Restaurant de la Poste,46.50867304198708,6.308218348244899,Diner
445,Gingins,46.4094508,6.1779167,Auberge des Platanes,46.40062256441723,6.17500441340738,French Restaurant
446,Gingins,46.4094508,6.1779167,Auberge de la Poste,46.411559191537314,6.177707323886642,Spanish Restaurant
447,Gingins,46.4094508,6.1779167,Le Prédérès,46.404077,6.183079,Bakery
448,Gingins,46.4094508,6.1779167,Buvette de la Dôle,46.40377295585954,6.18450570765467,Diner
449,Gingins,46.4094508,6.1779167,La Couronne,46.4000952449162,6.173894765312969,Swiss Restaurant
450,Givrins,46.4289779,6.2017676,Auberge Au Sapin,46.429176330566406,6.202269077301025,French Restaurant
451,Givrins,46.4289779,6.2017676,Boulangerie Spichiger,46.428662,6.201394,Bakery
452,Givrins,46.4289779,6.2017676,Auberge des Trois Tilleuls,46.435447327173094,6.217048721063706,French Restaurant
453,Givrins,46.4289779,6.2017676,Auberge Aux 3 Tilleuls,46.43515074099382,6.2179505825042725,Swiss Restaurant
454,Gland,46.4212913,6.2675845,Profumo d'Italia,46.42166753603133,6.262204836311532,Pizza Place
455,Gland,46.4212913,6.2675845,Le  14,46.424859,6.272715,Steakhouse
456,Gland,46.4212913,6.2675845,Balthasar Restaurant & Grill,46.417204,6.27688,Steakhouse
457,Gland,46.4212913,6.2675845,silver spoon,46.418057,6.275159,Asian Restaurant
458,Gland,46.4212913,6.2675845,Pizzeria Chez Paolo,46.41570517092045,6.272607716991805,Italian Restaurant
459,Gland,46.4212913,6.2675845,Buffet de la Gare,46.42046792717036,6.268870390772928,Mediterranean Restaurant
460,Gland,46.4212913,6.2675845,hubiz,46.42048226484189,6.269016830443544,Diner
461,Gland,46.4212913,6.2675845,Namoo,46.421124,6.262547,Korean Restaurant
462,Gland,46.4212913,6.2675845,Max Poulet,46.4218039,6.26222,Food Truck
463,Gland,46.4212913,6.2675845,La Baie d'Ha Long,46.41863643274512,6.273084885227314,Vietnamese Restaurant
464,Gland,46.4212913,6.2675845,Baffo Traiteur,46.41648830646618,6.268698114066721,Italian Restaurant
465,Gland,46.4212913,6.2675845,Casa Dos Frangos,46.416493125778594,6.268986654713697,Portuguese Restaurant
466,Gland,46.4212913,6.2675845,Le P'tit Paris,46.41721805521592,6.276791974672583,French Restaurant
467,Gland,46.4212913,6.2675845,Coop Restaurant Vich,46.424261,6.25456008,Restaurant
468,Goumoëns,46.6588604,6.60448910808263,Pizza des Anges,46.65814338972313,6.604244623304844,Pizza Place
469,Grancy,46.5915221,6.4649462,Maison De Ville De Grancy,46.59214,6.465769,Swiss Restaurant
470,Grandcour,46.8718747,6.928747,Café De L’union,46.871871,6.928055,Spanish Restaurant
471,Grandevent,46.8388002,6.6065632,"Villars-Burquin, Horst House",46.847583,6.62052,BBQ Joint
472,Grandson,46.8086306,6.6417532,tony,46.808748,6.642243,Restaurant
473,Grandson,46.8086306,6.6417532,Hotel Restaurant Du Lac,46.807216,6.643322,Restaurant
474,Grandson,46.8086306,6.6417532,L'arboulastre,46.808524,6.645378,Restaurant
475,Grandson,46.8086306,6.6417532,Kiosque de la Place,46.80935202985938,6.645396586897223,Bakery
476,Grandson,46.8086306,6.6417532,Restaurant des Quais,46.806107421633236,6.642957483809635,French Restaurant
477,Grandson,46.8086306,6.6417532,Restaurant Du Cercle De La Voile,46.80505,6.63956992,Restaurant
478,Grandson,46.8086306,6.6417532,Restaurant Le Pécos,46.80500502055939,6.6388754547188,Restaurant
479,Grens,46.3937213,6.1916774,Auberge des Platanes,46.40062256441723,6.17500441340738,French Restaurant
480,Grens,46.3937213,6.1916774,Le Petit Moulin,46.40048445923533,6.204073285458611,French Restaurant
481,Grens,46.3937213,6.1916774,Pamm's Cafe,46.397395,6.205325,Café
482,Grens,46.3937213,6.1916774,catering Petit Moulin,46.40048857379779,6.203416139694283,Food
483,Grens,46.3937213,6.1916774,Le Prédérès,46.404077,6.183079,Bakery
484,Gryon,46.2746628,7.063671,Buffet de la Gare,46.273942,7.060706,Swiss Restaurant
485,Gryon,46.2746628,7.063671,Boulangerie Charlet,46.28289344514551,7.070718653498971,Bakery
486,Gryon,46.2746628,7.063671,Restaurant L' Escale,46.2829957902615,7.0722401970026585,Pizza Place
487,Gryon,46.2746628,7.063671,La Terrasse,46.28344533018071,7.0712416851222,Swiss Restaurant
488,Henniez,46.7422549,6.8834048,Jimmy's Corner,46.741224,6.887476,Restaurant
489,Hermenches,46.6419061,6.7602141,Café-restaurant Des 3 Suisses,46.637882,6.769196,French Restaurant
490,Jongny,46.4788533,6.8418378,Nestlé Coupole Restaurant,46.467025402904966,6.834076294237899,Restaurant
491,Jongny,46.4788533,6.8418378,Café de la Place,46.47058770638976,6.8417159206590155,Restaurant
492,Jongny,46.4788533,6.8418378,LE CLUB,46.46611580810794,6.837418964349865,Sandwich Place
493,Jongny,46.4788533,6.8418378,Noix de Coco,46.466063,6.837226,Chinese Restaurant
494,Jongny,46.4788533,6.8418378,Le Patio,46.47985537604006,6.83383078022633,Diner
495,Jongny,46.4788533,6.8418378,Hinata Japanese Restaurant,46.481284,6.826812,Japanese Restaurant
496,Jongny,46.4788533,6.8418378,Trattoria Vevey-corseaux Plage,46.467971,6.833083,Trattoria/Osteria
497,Jorat-Menthue,46.6305367,6.719207321984818,Le Cheval Blanc,46.632476357736785,6.728278501171561,French Restaurant
498,Jorat-Mézières,46.596773400000004,6.7764275151885025,Boulangerie Ronny,46.59463035504164,6.770594135511096,Bakery
499,Jorat-Mézières,46.596773400000004,6.7764275151885025,Restaurant du Jorat,46.59434837077655,6.770475901971485,French Restaurant
500,Jorat-Mézières,46.596773400000004,6.7764275151885025,Boulangerie Duvoisin,46.605237790468294,6.775771183090666,Bakery
501,Jorat-Mézières,46.596773400000004,6.7764275151885025,Bistrot du raisin Mézières,46.605247,6.776016,Diner
502,Jouxtens-Mézery,46.5532677,6.5980688,Restaurant de Bois Genoud - Le Castel,46.55818000558183,6.588950676037839,Vegetarian / Vegan Restaurant
503,Jouxtens-Mézery,46.5532677,6.5980688,Cafe Du Soleil,46.550823208146134,6.579164891816164,Restaurant
504,Jouxtens-Mézery,46.5532677,6.5980688,Le Cacib,46.544909868668384,6.587123237502107,Pizza Place
505,Jouxtens-Mézery,46.5532677,6.5980688,Hôtel de la Fleur-de-Lys,46.54395437789353,6.603689789772034,Swiss Restaurant
506,Jouxtens-Mézery,46.5532677,6.5980688,Restaurant Fleur de Lys,46.544703,6.605263,Diner
507,Jouxtens-Mézery,46.5532677,6.5980688,Boulangerie Pâtisserie Tea Room Lheritier,46.562783481182194,6.604185860118832,Bakery
508,Jouxtens-Mézery,46.5532677,6.5980688,Restaurant La Vague,46.54381296717933,6.604393491789591,Restaurant
509,Juriens,46.6911431,6.4500103,St-Romain,46.69326400756836,6.460488796234131,Diner
510,Juriens,46.6911431,6.4500103,Buvette Du Camping Du Nozon,46.690296,6.4657683,Cafeteria
511,La Chaux,46.61604,6.472555,Auberge Communale,46.615977,6.473684,French Restaurant
512,La Chaux,46.61604,6.472555,auberge de la chaux,46.615814208984375,6.471782207489014,Restaurant
513,La Rippe,46.3815133,6.1504437,Au Boeuf Rouge,46.37438456248669,6.163624060426811,Swiss Restaurant
514,La Rippe,46.3815133,6.1504437,Auberge de l'Etoile,46.3801373770567,6.151917337506733,French Restaurant
515,La Rippe,46.3815133,6.1504437,Auberge de Crassier,46.374622465002965,6.163108106260848,French Restaurant
516,La Rippe,46.3815133,6.1504437,La Boît’ à Pizza,46.373808,6.163578,Pizza Place
517,La Sarraz,46.6590583,6.5124448,Le Casino,46.658748,6.516897,Portuguese Restaurant
518,La Sarraz,46.6590583,6.5124448,Restaurant de la Piscine de la Venoge,46.66102,6.508899,Restaurant
519,La Sarraz,46.6590583,6.5124448,O Sole Mio,46.65482474916534,6.508492067147487,Restaurant
520,La Sarraz,46.6590583,6.5124448,Boulangerie Pâtisserie S.Mercuri,46.654331,6.509045,Bakery
521,La Sarraz,46.6590583,6.5124448,Centro Portugues de La Sarraz,46.65434,6.504151,Portuguese Restaurant
522,La Sarraz,46.6590583,6.5124448,Auberge Eclépens,46.652667935487045,6.526246511108431,Pizza Place
523,La Tour-de-Peilz,46.4537524,6.8569063,Les Trois Sifflets,46.45944709077686,6.846107365679224,Swiss Restaurant
524,La Tour-de-Peilz,46.4537524,6.8569063,Le Marina,46.45791214796212,6.849219890732203,Italian Restaurant
525,La Tour-de-Peilz,46.4537524,6.8569063,Le Café littéraire,46.45832962420919,6.84475243481107,Café
526,La Tour-de-Peilz,46.4537524,6.8569063,Comelon,46.460153372822354,6.843605801166327,Burrito Place
527,La Tour-de-Peilz,46.4537524,6.8569063,Ze Fork,46.458041705473455,6.846905502027558,French Restaurant
528,La Tour-de-Peilz,46.4537524,6.8569063,Veneto,46.455489085042224,6.854807234421679,Italian Restaurant
